frame,si,ti
808,37.0156,16.9489
809,36.8455,17.2097
810,36.9485,17.859
811,37.1499,18.8362
812,37.4661,18.7906
813,37.7215,18.1994
814,37.6437,18.1131
815,37.4044,19.3567
816,37.2804,20.0524
817,37.1744,21.2131
818,37.2196,22.1316
819,37.3674,22.2344
820,37.5247,23.0231
821,37.8382,22.3243
822,38.1574,21.4589
823,38.4494,20.9355
824,38.6116,20.3791
825,38.845,19.5986
826,39.1141,18.6387
827,39.2173,17.7774
828,39.1501,17.3817
829,39.6083,16.5406
830,39.9903,14.2896
831,40.0594,13.6678
832,39.9888,13.3883
833,39.7661,13.3899
834,39.6689,13.5235
835,39.971,12.9599
836,39.9007,11.9795
837,39.4672,11.9706
838,39.2838,12.3004
839,39.264,12.8522
840,39.1886,12.2313
841,39.1285,11.386
842,39.4632,11.6062
843,39.3194,11.6007
844,39.2503,12.4409
845,39.2794,11.9874
846,39.397,11.2984
847,39.1343,11.1636
848,39.078,11.9057
849,39.1332,11.387
850,39.4861,11.3552
851,39.6425,10.9117
852,39.6267,10.6631
853,39.6971,10.4952
854,39.6745,10.5773
855,39.838,9.9392
856,39.898,9.6433
857,39.2855,10.7044
858,39.5782,11.9984
859,39.8946,9.6906
860,39.8568,9.7754
861,39.6713,9.9565
862,39.2554,10.0849
863,39.6404,11.8131
864,39.7834,10.229
865,39.6622,9.5986
866,39.5036,9.5237
867,39.5592,10.039
868,39.5053,10.2285
869,39.4403,10.002
870,39.3594,10.1362
871,39.4942,9.8155
872,39.4727,10.2511
873,39.5446,10.003
874,39.6725,9.746
875,39.7442,10.112
876,39.7674,10.1832
877,39.8481,9.4767
878,39.6587,9.7853
879,39.8456,9.7038
880,39.9478,9.2792
881,39.8963,9.3747
882,40.1349,9.862
883,40.1071,9.1743
884,39.6507,9.3288
885,39.8095,10.276
886,40.2611,9.2747
887,40.7325,9.8565
888,41.0515,10.1333
889,41.515,10.1782
890,41.323,10.3353
891,41.3587,11.1026
892,41.3661,11.3035
893,41.7229,11.4502
894,41.9665,11.9265
895,42.1418,12.323
896,42.4439,12.8314
897,41.6122,12.7371
898,40.081,13.427
899,39.7673,14.1514
900,40.6992,14.8499
901,41.431,14.3949
902,41.9976,15.1285
903,40.5146,14.7379
904,40.6327,14.0621
905,40.7846,14.1487
906,42.8896,14.9346
907,41.6463,16.0387
908,40.2042,14.72
909,44.4284,15.4639
910,40.1826,15.3534
911,42.7589,15.2777
912,39.1801,14.4077
913,39.255,12.7678
914,41.1997,12.6255
915,41.9596,13.4049
916,40.1934,14.7044
917,39.2966,14.5657
918,39.395,14.0821
919,39.7046,13.5363
920,41.2001,12.6461
921,38.1173,13.0409
922,36.7668,13.4978
923,38.5575,13.3705
924,37.9376,12.8042
925,37.8612,12.1311
926,37.4505,12.7032
927,38.2743,12.716
928,36.5128,12.0153
929,36.8302,11.9662
930,39.2364,12.5588
931,38.3208,12.011
932,36.9551,12.774
933,36.8289,11.8016
934,37.3974,11.4888
935,36.9695,12.031
936,36.5511,11.1195
937,36.5601,11.2298
938,35.9905,10.8116
939,35.6914,10.8409
940,35.8546,10.2949
941,36.2481,10.7648
942,38.4811,10.6615
943,36.6151,10.2621
944,35.7023,9.6583
945,35.278,9.7516
946,36.0245,10.0835
947,36.8005,10.4686
948,35.0729,9.5338
949,34.5283,8.5009
950,35.8828,10.9318
951,35.2178,9.261
952,35.0166,8.9788
953,36.5023,6.7548
954,34.7767,8.4212
955,34.3051,10.0664
956,34.1256,9.3133
957,33.5079,10.5018
958,34.3486,9.9967
959,33.4967,9.7609
960,34.672,9.2426
961,33.4088,8.485
962,33.2761,11.4096
963,32.8268,9.9443
964,33.0291,10.9542
965,32.3871,11.9002
966,32.2876,13.3719
967,33.2627,12.3724
968,32.1494,13.5663
969,32.3203,12.5591
970,33.0902,12.0234
971,32.664,12.9913
972,32.9178,12.4509
973,33.6298,12.202
974,33.8818,12.2883
975,33.4262,11.6391
976,33.4068,11.0252
977,33.4262,11.8258
978,34.1845,12.9629
979,33.7722,11.7955
980,33.5939,11.2184
981,33.4813,10.4005
982,33.5679,10.4251
983,33.6219,11.4385
984,34.3314,12.3875
985,39.343,69.0881
986,38.9097,15.4342
987,38.3644,15.9745
988,38.8138,14.5807
989,38.85,13.9063
990,38.8857,15.3187
991,38.7995,13.3432
992,38.6148,14.4851
993,38.6582,14.6566
994,38.6796,13.1155
995,38.5309,14.9985
996,38.476,12.6045
997,38.2501,16.009
998,38.6883,15.8841
999,38.0386,15.813
1000,38.0934,19.2565
1001,38.3647,16.3518
1002,38.3229,18.7103
1003,38.6621,17.193
1004,38.81,15.4093
1005,38.7638,18.1966
1006,38.5917,16.0123
