frame,si,ti
864,28.6537,13.4791
865,29.2009,14.7896
866,27.4727,16.2192
867,27.8387,16.1647
868,29.8029,16.2408
869,27.8386,18.4326
870,26.7554,19.6126
871,27.5875,15.7666
872,25.2747,14.4026
873,23.6315,16.9686
874,22.8913,21.393
875,23.1022,30.9895
876,23.539,21.7944
877,22.9221,18.3774
878,24.3752,15.3616
879,24.0777,13.5411
880,23.6746,12.2106
881,23.8019,14.1414
882,22.8592,14.9099
883,23.2169,15.5168
884,24.3132,16.9763
885,22.5521,15.9862
886,22.175,12.9427
887,23.4372,13.332
888,24.0964,15.6386
889,24.0353,18.3196
890,23.1005,19.3078
891,25.6255,17.5451
892,26.1736,15.7352
893,25.7152,13.7961
894,26.2687,15.9464
895,25.146,15.3338
896,26.2055,15.1974
897,26.7769,14.4697
898,28.2968,14.0338
899,27.1913,17.1063
900,26.0115,18.5195
901,25.3251,16.0491
902,22.7681,13.4682
903,23.1759,13.2244
904,23.6666,12.2522
905,25.2012,13.437
906,26.3715,15.4627
907,29.3659,13.656
908,30.4137,15.225
909,33.1144,20.3181
910,33.0311,16.3622
911,33.0535,16.6481
912,32.7599,16.4581
913,30.2954,16.6126
914,31.0309,17.7678
915,29.2705,19.4203
916,28.0682,19.3906
917,27.5591,17.6778
918,29.3105,18.2956
919,27.82,16.8197
920,28.6258,19.8938
921,27.1837,21.9786
922,26.9861,14.2928
923,28.1057,13.0777
924,27.4129,12.5262
925,26.7831,12.2447
926,27.012,12.8132
927,27.0887,12.5954
928,27.8339,12.7257
929,29.7135,15.5948
930,29.4404,12.9296
931,29.6311,12.4974
932,29.5989,12.4598
933,29.1688,12.2899
934,30.0373,12.3048
935,29.5919,12.1557
936,30.128,14.4514
937,27.4732,11.2926
938,28.4174,11.0398
939,28.5284,10.933
940,28.3559,11.1363
941,28.3699,10.9931
942,27.2498,12.7455
943,26.3825,10.536
944,27.2741,10.8763
945,26.3769,11.1871
946,25.5738,11.6613
947,30.2478,46.2976
948,30.2683,12.7106
949,29.7727,13.0794
950,29.9483,13.7299
951,30.093,14.2674
952,29.8337,15.464
953,29.869,16.1312
954,30.8614,16.385
955,30.7256,17.0857
956,30.7611,17.9961
957,31.121,19.032
958,30.99,19.9875
959,31.0162,20.0396
960,31.4139,20.0188
961,31.2976,20.2255
962,31.7032,20.1037
963,32.2768,21.4977
964,32.8514,22.7792
965,33.5264,21.7311
966,34.4961,20.7913
967,33.8667,20.1527
968,33.8162,19.5412
969,34.2514,18.7933
970,33.8403,18.5251
971,33.9572,17.8779
972,34.1711,17.3285
973,33.7432,16.931
974,33.7617,16.5405
975,34.0149,16.2828
976,33.6797,16.0059
977,33.5133,15.6237
978,33.7635,15.2633
979,33.5329,15.2178
980,33.2054,14.8317
981,33.4173,14.4074
982,33.0721,14.623
983,33.1691,14.0749
984,33.5822,14.0715
985,32.3823,14.2352
